bayes_rating,Strategy Games,Abstract Games,Family Games,Thematic Games,Customizable Games,Wargames,Party Games,Children's Games
5.70418,0,0,0,0,0,0,0,0
5.57058,0,0,0,0,0,0,0,0
6.2419,0,0,0,0,0,0,0,0
5.61981,0,0,0,0,0,0,0,0
5.5522,0,0,0,0,0,0,0,0
6.15972,0,0,0,0,0,0,0,0
5.53637,0,0,0,0,0,0,0,0
5.55148,0,0,0,0,0,0,0,0
6.23581,0,0,0,0,0,0,1,0
5.51505,0,0,0,0,0,0,0,0
5.59138,0,0,0,0,0,0,0,0
5.56257,0,0,0,0,0,0,0,0
5.502,0,0,0,0,0,0,0,0
6.00881,0,1,0,0,0,0,0,0
5.62287,0,0,0,0,0,0,0,0
5.60346,0,0,0,0,0,0,0,0
5.54878,0,0,0,0,0,0,0,0
5.53852,0,0,0,0,0,0,0,0
5.53494,0,0,0,0,0,0,0,0
5.88864,0,0,0,0,1,0,0,0
5.78937,0,0,1,1,0,0,0,0
6.3209,0,0,0,0,0,0,0,0
5.55879,0,0,0,0,0,0,0,0
5.85088,0,0,0,0,0,0,0,0
5.85088,0,0,0,0,0,0,0,0
5.53134,0,0,0,0,0,0,0,0
5.52336,0,0,0,0,0,0,0,0
5.61036,0,0,0,0,0,0,0,0
5.64973,0,0,0,0,0,0,0,0
5.55328,0,0,0,0,0,0,0,0
5.86856,0,0,0,0,0,0,0,0
6.07693,0,0,1,0,0,0,0,0
5.52647,0,0,0,0,0,0,0,0
5.49665,0,0,0,0,0,0,0,0
5.60516,0,0,0,0,0,0,0,0
5.58167,0,0,0,0,0,0,0,0
5.54962,0,0,0,0,0,0,0,0
5.81935,0,0,0,0,0,0,0,0
5.52288,0,0,0,0,0,0,0,0
6.30595,0,0,1,0,0,0,0,0
5.52885,0,0,0,0,0,0,0,0
5.67608,0,0,0,0,0,0,0,0
5.6335,0,1,0,0,0,0,0,0
5.89684,0,0,0,0,0,0,0,0
5.47703,0,0,0,0,0,0,0,0
5.54079,0,0,0,0,0,0,0,0
5.57136,0,0,0,0,0,0,0,0
5.91764,0,0,0,0,0,0,0,0
5.58863,0,0,0,0,0,0,0,0
5.56334,0,0,0,0,0,0,0,0
6.00506,0,0,0,0,0,0,0,0
5.80094,0,0,1,0,0,0,0,0
5.57955,0,0,0,0,0,0,0,0
6.38887,0,0,0,1,0,0,0,0
5.8434,0,0,0,0,0,0,0,0
5.59462,0,0,0,0,0,0,0,0
5.58746,0,0,0,0,0,0,0,0
5.59622,0,0,0,0,0,0,0,0
6.58736,0,0,1,0,0,0,0,0
5.55133,0,0,0,0,0,0,0,0
5.53827,0,0,0,0,0,0,0,0
5.54684,0,0,0,0,0,0,0,0
5.57296,0,0,0,0,0,0,0,0
7.03414,0,0,0,1,0,0,0,0
5.55831,0,0,0,0,0,0,0,0
5.99364,0,0,0,0,0,0,0,0
5.68612,0,0,0,0,0,0,0,0
5.70695,0,0,0,0,0,0,0,0
5.56807,0,0,0,0,0,0,0,0
6.2177,0,0,0,0,0,0,0,0
5.55022,0,0,0,0,0,0,0,0
5.59505,0,0,0,0,0,0,0,0
5.9803,0,0,1,0,0,0,0,0
5.84454,0,0,0,0,0,0,0,0
5.54325,0,0,0,0,0,0,0,0
5.63333,0,0,0,0,0,0,0,0
5.62416,0,0,0,0,0,0,0,0
5.958,1,0,0,0,0,0,0,0
5.15606,0,0,0,0,0,0,0,0
5.55304,0,0,0,0,0,0,0,0
6.86364,0,0,0,0,0,0,0,0
5.5127,0,0,0,0,0,0,0,0
5.79859,0,0,0,1,0,0,0,0
5.62313,0,0,0,0,0,0,0,0
6.03359,0,0,0,0,0,0,0,0
6.18167,0,0,1,0,0,0,1,0
5.57112,0,0,0,0,0,0,0,0
6.15972,0,0,0,0,0,0,0,0
6.10841,0,0,0,0,0,0,0,0
5.79792,0,0,0,0,0,0,0,0
5.68799,0,0,0,0,0,1,0,0
5.72315,0,0,0,0,0,0,0,0
5.62484,0,0,0,0,0,0,0,0
6.17271,0,0,1,0,0,0,0,0
5.9474,0,0,0,0,0,0,0,0
5.57723,0,0,0,0,0,0,0,0
5.72563,0,0,0,0,0,0,0,0
5.82016,0,0,0,0,0,0,0,0
5.54938,0,0,0,0,0,0,0,0
5.55581,0,0,0,0,0,0,0,0
5.77386,0,0,0,0,0,0,0,0
5.99597,0,0,0,0,0,0,0,0
5.60305,0,0,0,0,0,0,0,0
5.50615,0,0,0,0,0,0,0,0
5.52881,0,0,0,0,0,0,0,0
5.73753,0,0,0,0,0,0,0,0
5.62275,0,0,0,0,0,0,0,0
5.62146,0,0,0,0,0,0,0,0
6.47826,0,0,0,0,0,0,0,0
5.56583,0,0,0,0,0,0,0,0
5.66664,0,0,0,0,0,0,0,0
6.34339,1,0,1,0,0,0,0,0
5.52248,0,0,0,0,0,0,0,0
5.5171,0,0,0,0,0,0,0,0
5.78107,0,0,1,0,0,0,0,0
5.58207,0,0,0,0,0,0,0,0
6.33156,0,0,0,0,0,0,0,0
5.75001,0,0,0,0,0,0,0,0
5.83213,0,0,0,0,0,0,0,0
5.93411,0,0,0,0,0,0,0,0
5.57938,0,0,0,0,0,1,0,0
5.56316,0,0,0,0,0,0,0,0
5.56183,0,0,0,0,0,0,0,0
5.61474,0,0,0,0,0,0,0,0
5.51358,0,0,0,0,0,0,0,0
5.49369,0,0,0,0,0,0,0,0
5.60926,0,0,0,0,0,0,0,0
5.64953,0,0,0,0,0,0,0,0
5.99879,0,0,0,1,0,0,0,0
5.62261,0,0,0,0,0,0,0,0
5.52567,0,0,0,0,0,0,0,0
5.82394,0,0,0,0,0,0,0,0
6.2533,0,0,0,1,0,0,0,0
5.50747,0,0,0,0,0,0,0,0
5.52212,0,0,0,0,0,0,0,0
5.62562,0,0,0,0,0,1,0,0
6.09426,0,0,0,0,0,0,0,0
5.52779,0,0,0,0,0,0,0,0
5.51205,0,0,0,0,0,0,0,0
6.07713,0,0,0,0,0,0,0,0
5.63913,0,0,0,0,0,0,0,0
6.45253,0,0,1,0,0,0,0,0
5.54259,0,0,0,0,0,0,0,0
5.53995,0,0,0,0,0,0,0,0
6.51215,0,0,0,0,0,0,0,0
5.53529,0,0,0,0,0,0,0,0
5.50418,0,0,0,0,0,0,0,0
5.49119,0,0,0,0,0,0,1,0
5.54321,0,0,0,0,0,0,0,0
5.54141,0,0,0,0,0,0,0,0
6.36163,0,0,0,0,0,0,0,0
5.51611,0,0,0,0,0,0,0,0
5.49096,0,0,0,0,0,0,0,0
5.53142,0,0,0,0,0,0,0,0
5.89123,0,0,0,0,0,0,0,0
6.11925,0,0,0,0,0,0,0,0
5.91012,0,0,0,0,0,0,0,0
6.06098,0,0,0,0,0,0,0,0
5.7248,0,0,0,0,0,0,0,0
5.50626,0,0,0,0,0,0,0,0
5.50946,0,0,0,0,0,0,0,0
5.67671,0,0,0,0,0,1,0,0
6.40382,0,0,0,1,0,0,0,0
5.86177,0,0,0,0,0,0,0,0
6.02027,0,0,0,0,0,0,0,0
5.51812,0,0,0,0,0,0,0,0
5.42242,0,0,0,0,0,0,0,0
5.77724,0,0,1,0,0,0,0,0
5.5412,0,0,0,0,0,0,0,0
5.56149,0,0,0,0,0,0,0,0
5.57003,0,0,0,0,0,1,0,0
5.53354,0,0,0,0,0,0,0,0
7.29827,0,0,0,0,0,0,1,0
5.56145,0,0,0,0,0,0,0,0
5.62923,0,0,0,0,0,1,0,0
5.53034,0,0,0,0,0,0,0,0
5.5344,0,0,0,0,0,0,0,0
5.52749,0,0,0,0,0,0,0,0
6.25789,1,0,0,0,0,0,0,0
5.64689,0,0,0,0,0,0,0,0
5.61015,0,0,0,0,0,0,0,0
5.54862,0,0,0,0,0,0,0,0
5.53444,0,0,0,0,0,0,0,0
5.54409,0,0,0,0,0,0,0,0
6.28795,0,0,0,0,0,0,0,0
5.97847,0,0,0,0,0,0,0,0
6.01666,0,0,0,0,0,0,0,0
6.26228,0,0,0,0,0,0,0,0
5.56463,0,0,0,0,0,0,0,0
5.57828,0,0,0,0,0,0,0,0
5.61194,1,0,0,0,0,0,0,0
5.61232,0,0,0,0,0,0,0,0
6.32294,0,0,0,0,0,0,0,0
5.5361,0,0,0,0,0,0,0,0
5.62231,0,0,0,0,0,0,0,0
5.65684,0,0,0,0,0,0,0,0
6.67036,0,0,0,0,0,0,0,0
5.98103,0,0,0,0,0,0,0,0
6.2811,0,0,0,0,0,0,0,0
5.70533,0,0,0,0,0,0,0,0
6.2272,0,0,0,0,0,0,0,0
7.16443,0,0,0,0,0,0,0,0
5.6141,0,0,0,0,0,0,0,0
5.75888,0,0,0,0,0,0,0,0
6.26079,0,0,0,0,0,0,0,0
5.86177,0,0,0,0,0,0,0,0
5.55741,0,0,0,0,0,0,0,0
5.54053,0,0,0,0,0,0,0,0
5.53639,0,0,0,0,0,0,0,0
5.53667,0,0,0,0,0,0,0,0
5.5586,0,0,0,0,0,0,0,0
5.65877,0,0,0,0,0,0,0,0
5.70999,0,0,0,0,0,0,0,0
5.55852,0,0,0,0,0,0,0,0
5.63636,0,0,0,0,0,0,0,0
5.55032,0,0,0,0,0,0,0,0
5.71256,0,0,0,0,0,0,0,0
5.55092,0,0,0,0,0,0,0,0
5.61799,0,0,0,0,0,0,0,0
5.575,0,0,0,0,0,0,0,0
5.52955,0,0,0,0,0,0,0,0
5.54355,0,0,0,0,0,0,0,0
5.73714,0,0,0,0,0,0,0,0
5.5432,0,0,0,0,0,0,0,0
5.58604,0,0,0,0,0,0,0,0
5.55502,0,0,0,0,0,0,0,0
5.55401,0,0,0,0,0,0,0,0
5.55603,0,0,0,0,0,0,0,0
6.17607,0,0,0,0,0,0,0,0
5.56189,0,0,0,0,0,0,0,0
7.13714,0,0,0,0,0,0,0,0
6.05217,0,0,0,0,0,0,0,0
5.55006,0,0,0,0,0,0,0,0
5.59911,0,0,0,0,0,0,0,0
5.51546,0,0,0,0,0,0,0,0
6.27849,0,0,0,0,0,0,0,0
5.59755,0,0,0,0,0,0,0,0
5.55163,0,0,0,0,0,0,0,0
5.54623,0,0,0,0,0,0,0,0
5.56639,0,0,0,0,0,0,0,0
5.54827,0,0,0,0,0,0,0,0
5.55236,0,0,0,0,0,0,0,0
5.55154,0,0,0,0,0,0,0,0
5.55552,0,0,0,0,0,0,0,0
5.55172,0,0,0,0,0,0,0,0
5.73638,0,0,0,0,0,0,0,0
5.5259,0,0,0,0,0,0,0,0
5.73753,0,0,0,0,0,0,0,0
5.90298,0,0,0,0,0,0,0,0
5.54048,0,0,0,0,0,0,0,0
5.73566,0,0,0,0,0,1,0,0
5.53851,0,0,0,0,0,0,0,0
5.5393,0,0,0,0,0,0,0,0
5.53836,0,0,0,0,0,0,0,0
5.82253,0,0,0,0,0,0,0,0
5.52768,0,0,0,0,0,0,0,0
6.36806,0,0,0,0,0,0,0,0
5.54795,0,0,0,0,0,0,0,0
5.56084,0,0,0,0,0,0,0,0
5.56905,0,0,0,0,0,0,0,0
5.57449,0,0,0,0,0,0,0,0
6.11532,1,0,0,0,0,0,0,0
5.53773,0,0,0,0,0,0,0,0
5.60328,0,0,0,0,0,1,0,0
5.57966,0,0,0,0,0,0,0,0
5.55428,0,0,0,0,0,0,0,0
5.55498,0,0,0,0,0,0,0,0
5.54664,0,0,0,0,0,0,0,0
5.52214,0,0,0,0,0,0,0,0
6.03464,0,0,0,0,0,0,0,0
5.70592,0,0,0,0,0,0,0,0
5.79956,0,0,0,0,0,0,0,0
6.05986,0,0,0,0,0,0,1,0
5.92739,0,0,0,0,0,0,0,0
5.54866,0,0,0,0,0,0,0,0
5.53988,0,0,0,0,0,0,0,0
5.80403,0,0,0,0,0,0,0,0
5.62626,0,0,0,0,0,0,0,0
5.53493,0,0,0,0,0,0,0,0
5.52349,0,0,0,0,0,0,0,0
5.83714,0,0,0,0,0,0,0,0
5.60832,0,0,0,0,0,0,0,0
5.81233,0,0,0,0,0,0,0,0
5.87413,0,0,0,0,0,0,0,0
6.59769,1,0,0,0,0,0,0,0
5.73542,0,0,0,0,0,0,0,0
6.25365,0,0,0,0,0,0,0,0
6.18432,0,0,0,0,0,0,0,0
5.56551,0,0,0,0,0,0,0,0
5.56294,0,0,0,0,0,0,0,0
7.31272,1,0,0,0,0,0,0,0
5.61834,0,0,0,0,0,0,0,0
5.83265,0,0,0,0,0,0,0,0
6.70188,1,0,0,0,0,0,0,0
5.51871,0,0,0,0,0,0,0,0
5.51456,0,0,0,0,0,0,0,0
5.54186,0,0,0,0,0,0,0,0
5.53527,0,0,0,0,0,0,0,0
5.84108,0,0,0,0,0,0,0,0
5.54758,0,0,0,0,0,0,0,0
5.73454,0,0,0,0,0,0,0,0
5.79434,0,0,0,0,0,0,0,0
6.49015,0,0,0,1,0,0,0,0
6.34677,0,0,0,0,0,0,0,0
6.33333,0,0,0,0,0,0,0,0
5.81095,0,0,0,0,0,0,0,0
5.87959,0,0,0,0,0,0,0,0
6.60503,1,0,0,0,0,0,0,0
5.52828,0,0,0,0,0,0,0,0
5.53348,0,0,0,0,0,0,0,0
5.55728,0,0,0,0,0,0,0,0
5.56248,0,0,0,0,0,0,0,0
5.55835,0,0,0,1,0,0,0,0
5.70044,0,0,0,0,0,0,0,0
6.71528,0,0,0,0,0,0,0,0
5.87042,0,0,1,0,0,0,0,0
6.12413,0,0,0,0,0,1,0,0
5.91848,1,0,0,0,0,0,0,0
5.56231,0,0,0,0,0,0,0,0
5.55029,0,0,0,0,0,0,0,0
5.58989,0,0,0,0,0,0,0,0
5.52204,0,0,0,0,0,0,0,0
5.66498,0,0,0,0,0,0,0,0
5.53666,0,0,0,0,0,0,0,0
5.57227,0,0,0,0,0,0,0,0
5.51332,0,0,0,0,0,0,0,0
5.54215,0,0,0,0,0,0,0,0
7.10471,0,1,1,0,0,0,0,0
5.51931,0,0,0,0,0,0,0,0
6.12309,0,0,0,0,0,0,0,0
5.59227,0,0,0,0,0,0,0,0
5.57412,0,0,0,0,0,0,0,0
5.49557,0,0,0,0,0,0,0,0
5.57116,0,0,0,0,0,0,0,0
5.73734,0,0,0,0,0,0,0,0
5.54534,0,0,0,0,0,0,0,0
5.70232,0,0,0,0,0,0,0,0
5.73743,0,0,0,0,0,0,0,0
6.1184,1,0,1,0,0,0,0,0
5.53589,0,0,0,0,0,0,0,0
5.54115,0,0,0,0,0,0,0,0
5.49213,0,0,0,0,0,0,0,0
6.06152,0,0,0,0,0,0,0,0
5.53937,0,0,0,0,0,0,0,0
5.56032,0,0,0,0,0,0,0,0
6.73527,0,0,1,0,0,0,0,0
5.63789,0,0,0,0,0,0,0,0
5.52484,0,0,0,0,0,0,0,0
5.51892,0,0,0,0,0,0,0,0
5.69007,0,0,0,0,0,0,0,0
5.59728,0,0,0,0,0,0,0,0
5.71539,0,0,0,0,0,0,0,0
5.5462,0,0,0,0,0,0,0,0
5.63134,0,0,0,0,0,0,0,0
5.48825,0,0,0,0,0,0,0,0
5.52017,0,0,0,0,0,0,0,0
6.01625,0,0,0,0,0,0,0,0
5.55142,0,0,0,0,0,0,0,0
5.58315,0,0,0,0,0,0,0,0
5.52361,0,0,0,0,0,0,0,0
5.53864,0,0,0,0,0,1,0,0
5.54489,0,0,0,0,0,0,0,0
5.54302,0,0,0,0,0,0,0,0
5.52462,0,0,0,0,0,0,0,0
5.64946,0,0,0,0,0,0,0,0
5.6956,0,0,0,0,0,0,0,0
5.5148,0,0,0,0,0,0,0,0
5.53839,0,0,0,0,0,0,0,0
5.53506,0,0,0,0,0,0,0,0
5.59076,0,0,0,0,0,0,0,0
5.50484,0,0,0,0,0,0,0,0
5.74937,0,0,0,0,0,0,0,0
5.559,0,0,0,0,0,0,0,0
5.56317,0,0,0,0,0,0,0,0
5.58913,0,0,0,0,0,0,0,0
5.5502,0,0,0,0,0,0,0,0
6.57224,1,0,0,0,0,0,0,0
5.58809,0,0,0,0,0,0,0,0
5.59231,0,0,0,0,0,0,0,0
6.35152,0,0,0,1,0,0,0,0
6.33403,0,0,1,0,0,0,0,0
5.65043,0,0,0,0,0,0,0,0
5.91799,0,0,0,0,0,0,0,0
5.60884,0,0,0,0,0,0,0,0
5.54888,0,0,0,0,0,0,0,0
5.51373,0,0,0,0,0,0,0,0
5.82694,0,0,0,0,0,0,0,0
5.53557,0,0,0,0,0,0,0,0
5.80095,0,0,0,0,0,0,0,0
5.51634,0,0,0,0,0,0,0,0
5.56121,0,0,0,0,0,0,0,0
5.85907,0,0,0,0,0,0,0,0
5.64166,0,0,0,0,0,0,0,0
5.53796,0,0,0,0,0,0,0,0
5.57704,0,0,0,0,0,0,0,0
5.5315,0,0,0,0,0,0,0,0
5.56618,0,0,0,0,0,0,0,0
5.66079,0,0,0,0,0,0,0,0
5.53485,0,0,0,0,0,0,0,0
5.51828,0,0,0,0,0,0,0,0
5.61552,0,0,0,0,0,0,0,0
5.65415,0,0,0,0,0,0,0,0
6.86485,1,0,0,0,0,0,0,0
5.60111,0,0,0,0,0,0,0,0
5.54485,0,0,0,0,0,0,0,0
5.5937,0,0,0,0,0,0,0,0
5.58963,0,0,0,0,0,0,0,0
5.57838,0,0,0,0,0,0,0,0
6.26353,0,0,0,0,0,0,1,0
5.53054,0,0,0,0,0,0,0,0
5.60375,0,0,0,0,0,0,0,0
5.71437,0,0,0,0,0,0,0,0
5.7915,0,0,0,0,0,0,0,0
5.53258,0,0,0,0,0,0,0,0
5.59112,0,0,0,0,0,0,0,0
5.86739,0,0,0,0,0,0,0,0
5.99413,0,0,0,0,0,0,0,0
5.75021,0,0,0,0,0,0,0,0
5.96953,0,0,0,0,0,0,1,0
5.67296,0,0,0,1,0,0,0,0
7.09961,0,0,0,0,0,0,0,0
5.74987,0,0,0,0,0,0,0,0
5.61289,0,0,0,0,0,0,0,0
5.53539,0,0,0,0,0,0,0,0
5.51634,0,0,0,0,0,0,0,0
6.98406,0,0,0,0,0,0,0,0
5.77979,0,0,0,0,0,0,1,0
5.57349,0,0,0,0,0,1,0,0
5.52621,0,0,0,0,0,0,0,0
5.54444,0,0,0,0,0,0,0,0
6.50733,0,0,0,0,0,0,0,1
5.53752,0,0,0,0,0,0,0,0
5.53453,0,0,0,0,0,0,0,0
7.22467,1,0,0,0,0,0,0,0
5.5182,0,0,0,0,0,0,0,0
6.25176,0,0,0,0,0,0,0,0
5.7824,0,0,0,0,0,0,0,0
5.6175,0,0,0,0,0,0,0,0
5.70728,0,0,0,0,0,0,0,0
5.80361,0,0,0,0,0,0,0,0
5.60922,0,0,0,0,0,0,0,0
5.74505,0,0,0,0,0,0,0,0
5.55859,0,0,0,0,0,0,0,0
5.62806,0,0,0,0,0,0,0,0
5.88524,0,0,0,0,0,0,0,0
5.60422,0,0,0,0,0,0,0,0
5.72076,0,0,0,0,0,0,0,0
5.97601,0,0,0,0,0,0,0,0
5.52135,0,0,0,0,0,0,0,0
5.9718,1,0,0,0,0,0,0,0
5.74258,0,0,0,0,0,0,0,0
5.8984,1,0,0,0,0,0,0,0
5.73844,0,0,0,0,0,0,0,0
6.00314,1,0,0,0,0,0,0,0
5.88031,0,0,0,0,0,0,0,0
5.5308,0,0,0,0,0,0,0,0
5.49274,0,0,0,0,0,0,0,0
5.51398,0,0,0,0,0,0,0,0
5.68976,0,0,0,0,0,0,0,0
5.51251,0,0,0,0,0,0,0,0
5.60349,0,0,0,0,0,0,0,0
5.7842,0,0,0,0,0,0,0,0
5.59745,0,0,0,0,0,0,0,0
5.63304,0,0,0,0,0,0,0,0
5.63481,0,0,0,0,0,0,0,0
5.60326,0,0,0,0,0,0,0,0
5.76048,0,0,0,0,0,0,0,0
5.55723,0,0,0,0,0,0,0,0
5.59143,0,0,0,0,0,0,0,0
5.59114,0,0,0,0,0,0,0,0
5.57214,0,0,0,0,0,0,0,0
5.85027,0,0,0,0,0,0,0,0
5.60922,0,0,0,0,0,0,0,0
5.56337,0,0,1,0,0,0,0,0
5.5411,0,0,0,0,0,0,0,0
5.77939,0,0,0,0,0,0,0,0
5.54179,0,0,0,0,0,0,0,0
6.14935,0,0,0,0,0,0,0,0
6.36149,0,0,0,0,0,0,0,0
5.55263,0,0,1,0,0,0,0,1
6.42369,0,0,0,0,0,0,0,0
6.13527,1,0,0,0,0,0,0,0
5.6222,0,0,0,0,0,0,0,0
5.58755,0,0,0,0,0,0,0,0
5.5392,0,0,0,0,0,0,0,0
5.59509,0,0,0,0,0,0,0,0
5.53928,0,0,0,0,0,0,0,0
5.54778,0,0,0,0,0,0,0,0
5.5286,0,0,0,0,0,0,0,0
5.6688,0,0,0,1,0,0,0,0
5.84834,0,0,0,0,0,0,0,0
5.59504,0,0,0,0,0,0,0,0
5.56023,0,0,0,0,0,0,0,0
5.57376,0,0,0,0,0,0,0,0
5.97563,0,0,0,0,0,0,0,0
5.85936,1,0,0,0,0,0,0,0
5.56693,0,0,0,0,0,0,0,0
5.5139,0,0,0,0,0,0,0,0
5.53955,0,0,0,0,0,0,0,0
5.60787,0,0,0,0,0,0,0,0
6.55223,1,0,0,0,0,0,0,0
7.00811,0,0,0,1,0,0,0,0
7.02256,0,0,0,0,1,0,0,0
5.68377,0,0,0,0,0,0,0,0
5.68675,0,0,0,0,0,0,0,0
6.51771,0,0,0,1,0,0,0,0
6.2374,0,0,0,0,0,0,1,0
5.79108,0,0,0,0,0,0,0,0
5.77461,0,0,0,0,0,0,0,0
5.5505,0,0,0,0,0,0,0,0
5.51845,0,0,0,0,0,0,0,0
5.52848,0,0,0,0,0,1,0,0
5.67508,0,0,0,0,0,0,0,0
5.5922,0,0,0,0,0,0,0,0
5.52983,0,0,0,0,0,0,0,0
6.45047,1,0,0,0,1,0,0,0
5.59425,0,0,0,0,0,0,0,0
6.17633,0,0,1,0,0,0,0,0
6.08694,0,0,0,0,0,0,0,0
5.54688,0,0,0,0,0,0,0,0
5.67832,0,0,0,0,0,0,0,0
5.59287,0,0,0,0,0,0,0,0
5.89726,0,0,0,0,0,0,0,0
5.56676,0,0,0,0,0,0,0,0
6.24864,0,0,0,0,0,0,0,0
5.54173,0,0,0,0,0,0,0,0
5.52989,0,0,0,0,0,0,0,0
5.52747,0,0,0,0,0,0,0,0
5.54994,0,0,0,0,0,0,0,0
5.5676,0,0,0,0,0,0,0,0
5.56484,0,0,0,0,0,0,0,0
5.56722,0,0,0,0,0,0,0,0
5.54324,0,0,0,0,0,0,0,0
5.54612,0,0,0,0,0,0,0,0
5.61459,0,0,0,0,0,0,0,0
5.54753,0,0,0,0,0,0,0,0
5.51116,0,0,0,0,0,0,0,0
5.8445,0,0,0,0,0,0,0,0
5.66613,0,0,0,0,0,0,0,0
6.02499,0,0,0,0,0,0,0,0
5.78195,0,0,0,0,0,0,0,0
5.70373,0,0,0,0,0,0,0,0
6.6039,0,0,0,0,0,0,0,0
6.05105,1,0,1,0,0,0,0,0
5.51264,0,0,0,0,0,0,0,0
6.27335,0,0,1,0,0,0,0,0
5.78346,0,0,0,0,0,0,0,0
5.56285,0,0,0,0,0,0,0,0
5.56606,0,0,0,0,0,0,0,0
5.52349,0,0,0,0,0,0,0,0
5.59844,0,0,0,0,0,0,0,0
5.51836,0,0,0,0,0,0,0,0
5.57025,0,0,0,0,0,0,0,0
5.57969,0,0,0,0,0,0,0,0
5.66532,0,0,0,0,0,0,0,0
5.48658,0,0,0,0,0,0,0,0
5.5275,0,0,0,0,0,0,0,0
5.51608,0,0,0,0,0,0,0,0
5.56137,0,0,0,0,0,0,0,0
5.53842,0,0,0,0,0,0,0,0
5.54823,0,0,0,0,0,0,0,0
5.53796,0,0,1,0,0,0,0,0
5.51094,0,0,0,0,0,0,0,0
5.51539,0,0,0,0,0,0,0,0
5.75227,0,0,0,0,0,0,0,0
5.70959,0,0,0,0,0,0,0,0
5.57851,0,0,0,0,0,0,0,0
5.53099,0,0,0,0,0,0,0,0
6.197,0,0,0,0,0,0,0,0
6.78783,0,0,1,0,0,0,0,0
5.76277,0,0,0,0,0,0,0,0
5.55263,0,0,0,0,0,0,0,0
6.0325,0,0,0,0,0,0,0,0
6.09025,0,0,0,0,0,0,0,0
5.98775,0,0,0,0,0,0,0,0
5.80215,0,0,0,0,0,0,0,0
5.54596,0,0,0,0,0,0,0,0
5.5769,0,0,0,0,0,1,0,0
5.55767,0,0,0,0,0,0,0,0
5.54029,0,0,0,0,0,0,0,0
5.88229,0,0,0,0,0,0,0,0
5.54942,0,0,0,0,0,0,0,0
5.53244,0,0,0,0,0,0,0,0
5.5335,0,0,0,0,0,0,0,0
5.62173,0,0,0,0,0,1,0,0
6.41641,1,0,0,0,0,1,0,0
5.54674,0,0,0,0,0,0,0,0
5.68564,0,0,0,1,0,0,0,0
5.54949,0,0,0,0,0,0,0,0
5.95881,0,0,0,0,0,0,0,0
5.37234,0,0,0,0,0,0,0,0
6.01925,0,0,0,0,0,0,0,0
5.89378,0,0,0,0,0,0,1,0
5.528,0,0,0,0,0,0,0,0
5.64679,0,0,0,0,0,0,0,0
5.57115,0,0,0,0,0,0,0,0
5.84868,0,0,0,0,0,0,0,0
5.86116,0,0,0,0,0,0,0,0
5.78791,0,0,0,0,0,0,0,0
6.60343,0,0,0,0,0,0,0,0
6.53728,0,0,0,0,0,0,0,0
5.85629,0,0,0,0,0,0,0,0
5.94021,0,0,0,0,0,0,0,0
5.85037,0,0,0,0,0,0,0,0
6.91804,0,0,0,0,0,0,0,0
5.66494,0,0,0,0,0,0,0,0
6.18695,0,0,1,0,0,0,0,0
5.87682,0,0,0,0,0,0,0,0
5.53098,0,0,0,0,0,0,0,0
5.65656,0,0,0,0,0,0,0,0
5.54533,0,0,0,0,0,0,0,0
6.2622,0,0,0,0,0,0,0,0
6.02083,0,0,0,0,0,0,0,0
5.51825,0,0,0,0,0,0,0,0
5.50601,0,0,0,0,0,0,0,0
5.57048,0,0,0,0,0,0,0,0
5.56354,0,0,0,0,0,0,0,0
5.55339,0,0,0,0,0,0,0,0
5.5645,0,0,0,0,0,0,0,0
5.5484,0,0,0,0,0,0,0,0
5.57561,0,0,0,0,0,0,0,0
5.72813,0,0,0,0,0,0,0,0
5.78158,0,0,0,0,0,0,0,0
5.54371,0,0,0,0,0,0,0,0
5.55567,0,0,0,0,0,0,0,0
5.63217,0,0,0,0,0,0,0,0
5.56094,0,0,0,0,0,0,0,0
6.5082,0,0,0,0,0,0,0,0
5.5524,0,0,0,0,0,0,0,0
5.54892,0,0,0,0,0,0,0,0
5.56274,0,0,0,0,0,0,0,0
5.52053,0,0,0,0,0,0,0,0
5.61278,0,0,0,0,0,0,0,0
5.53432,0,0,0,0,0,0,0,0
5.65089,0,0,0,0,0,0,0,0
5.52366,0,0,0,0,0,0,0,0
5.70216,0,0,0,0,0,0,0,0
5.4546,0,0,0,0,0,0,0,0
5.56192,0,0,0,0,0,0,0,0
5.71447,0,0,0,0,0,0,0,0
5.81245,1,0,0,0,1,0,0,0
5.53749,0,0,0,0,0,0,0,0
5.63036,0,0,0,0,0,0,0,0
6.02749,0,0,1,0,0,0,0,0
5.60175,0,0,0,0,0,1,0,0
5.53986,0,0,0,0,0,0,0,0
5.57707,0,0,0,0,0,0,0,0
5.59803,0,0,0,0,0,0,0,0
5.7485,0,0,0,0,0,0,0,0
6.20233,0,0,0,0,0,0,0,0
5.5511,0,0,0,0,0,0,0,0
5.55117,0,0,0,0,0,0,0,0
5.53934,0,0,0,0,0,0,0,0
5.51669,0,0,0,0,0,0,0,0
5.58596,0,0,0,0,0,0,0,0
6.16943,0,0,0,0,0,0,1,0
5.57681,0,0,0,0,0,0,0,0
5.53339,0,0,0,0,0,0,0,0
5.59153,0,0,0,0,0,0,0,0
5.8629,0,0,0,0,0,0,0,0
5.62097,0,0,0,0,0,0,0,0
5.70161,0,0,0,0,0,0,0,0
5.70161,0,0,0,0,0,0,0,0
5.54032,0,0,0,0,0,0,0,0
